        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604291536,   0.258,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291542,   0.252,   1.639,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291548,   0.246,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291554,   0.239,   1.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291600,   0.233,   1.400,   0.800,   0.367,   1.400,   0.800,   1.400,   0.900,   1.500
202604291606,   0.226,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291612,   0.220,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291618,   0.213,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291624,   0.206,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291630,   0.199,   1.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291636,   0.193,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291642,   0.186,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291648,   0.179,   1.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291654,   0.172,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291700,   0.165,   1.229,   0.900,   0.164,   1.229,   0.800,   1.129,   0.900,   1.229
202604291706,   0.158,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291712,   0.151,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291718,   0.144,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291724,   0.137,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291730,   0.130,   1.361,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291736,   0.123,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291742,   0.116,   1.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291748,   0.109,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291754,   0.103,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291800,   0.096,   1.079,   0.900,   0.083,   1.079,   0.800,   0.979,   0.900,   1.079
202604291806,   0.089,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291812,   0.083,   1.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291818,   0.076,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291824,   0.070,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291830,   0.064,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291836,   0.058,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291842,   0.052,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291848,   0.047,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291854,   0.041,   1.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291900,   0.037,   0.908,   0.900,  -0.029,   0.908,   0.800,   0.808,   0.900,   0.908
202604291906,   0.032,   0.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291912,   0.027,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291918,   0.023,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291924,   0.020,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291930,   0.017,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291936,   0.014,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291942,   0.011,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291948,   0.009,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291954,   0.008,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292000,   0.007,   0.918,   0.900,   0.011,   0.918,   0.800,   0.818,   0.900,   0.918
